model,query,has_context,gt_intent,gt_scope,pred_raw,pred_intent,pred_scope,route_ok,latency_ms
Qwen3-8B,Quận nào ở Hà Nội đang mưa?,False,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.9}",location_comparison,city,True,1393.1
Qwen3-8B,Dự báo thời tiết Hà Nội theo giờ tối nay,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,1520.1
Qwen3-8B,"Bữa nay thời tiết ở Phương Liệt, Thanh Xuân như thế nào nhỉ?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,1460.6
Qwen3-8B,Cho mình biết chỉ số UV ở Xã Tây Phương,False,expert_weather_param,ward,"{""intent"": ""expert_weather_param"", ""scope"": ""ward"", ""confidence"": 0.9}",expert_weather_param,ward,True,1454.0
Qwen3-8B,Thứ 7 này thời tiết ở xã Bình Minh như thế nào nhỉ?,False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,1460.6
Qwen3-8B,Hôm nay ở Lăng Bác có nên mặc đồ gì cho hợp lý không?,False,smalltalk_weather,district,"{""intent"": ""smalltalk_weather"", ""scope"": ""district"", ""confidence"": 0.9}",smalltalk_weather,district,True,1459.6
Qwen3-8B,Tổng quan thời tiết Thanh Trì buổi tối,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,1455.0
Qwen3-8B,Ngày mai còn cảnh báo không?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Ngày mai Hà Nội còn cảnh báo thời tiết không?""}",weather_alert,city,True,2715.4
Qwen3-8B,hom qua o ha noi nhiet do cao nhat la bao nhieu do?,False,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.9}",historical_weather,city,True,1458.3
Qwen3-8B,Có thông tin gì về dự báo thời tiết theo giờ cho Hà Nội hôm nay không?,False,hourly_forecast,city,"{""intent"": ""hourly_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",hourly_forecast,city,True,1524.6
Qwen3-8B,Nhiệt độ ở ĐH Quốc Gia ngay bây giờ bao nhiêu độ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1396.8
Qwen3-8B,Điểm sương hiện tại là bao nhiêu?,True,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Điểm sương hiện tại ở quận Cầu Giấy là bao nhiêu?""}",expert_weather_param,district,True,3127.4
Qwen3-8B,Hôm qua ở Xã Yên Xuân trời ra sao?,False,historical_weather,ward,"{""intent"": ""historical_weather"", ""scope"": ""ward"", ""confidence"": 0.9}",historical_weather,ward,True,1454.1
Qwen3-8B,Ngày mai trời quang không?,True,daily_forecast,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Ngày mai ở quận Đống Đa có trời quang không?""}",rain_query,district,False,2919.2
Qwen3-8B,Cho mình cái nhìn tổng thể về thời tiết Hà Nội chiều nay,False,weather_overview,city,"{""intent"": ""weather_overview"", ""scope"": ""city"", ""confidence"": 0.9}",weather_overview,city,True,1455.1
Qwen3-8B,Gần đây ở Hồ Hoàn Kiếm thời tiết có bất thường không?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1457.5
Qwen3-8B,Hà Nội hôm nay nhiệt độ giữa ngày và đêm chênh nhau bao nhiêu độ nhỉ?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,1400.1
Qwen3-8B,Ở Lăng Bác sáng nay có mưa không?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1391.4
Qwen3-8B,Hướng gió Hà Nội ngay bây giờ thế nào?,False,wind_query,city,"{""intent"": ""wind_query"", ""scope"": ""city"", ""confidence"": 0.9}",wind_query,city,True,1393.8
Qwen3-8B,anh huong den khu nao?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Cảnh báo thời tiết hôm nay ảnh hưởng đến khu vực nào ở Hà Nội?""}",weather_alert,city,True,3113.6
Qwen3-8B,Ở đây ngày mai ra sao?,True,daily_forecast,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Ngày mai ở Hà Nội thời tiết ra sao?""}",daily_forecast,city,True,2783.7
Qwen3-8B,Ngày mai xếp hạng thế nào?,True,location_comparison,city,"{""intent"": ""location_comparison"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Ngày mai quận nào ở Hà Nội mưa nhiều nhất?""}",location_comparison,city,True,2723.7
Qwen3-8B,"Nhiệt độ ở Quảng Bị, Chương Mỹ giờ này bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,1396.9
Qwen3-8B,Thời tiết có gì đặc biệt không?,True,weather_alert,city,"{""intent"": ""current_weather"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Hà Nội hôm nay có gì đặc biệt không?""}",current_weather,city,False,2718.7
Qwen3-8B,Trời Hà Nội hiện tại ra sao?,False,current_weather,city,"{""intent"": ""current_weather"", ""scope"": ""city"", ""confidence"": 0.9}",current_weather,city,True,1389.2
Qwen3-8B,Mưa to k bạn ơi?,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.9}",weather_alert,city,True,1387.8
Qwen3-8B,Mưa to không?,True,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.91, ""rewritten_query"": ""Hà Nội hôm nay có cảnh báo thời tiết không?""}",weather_alert,city,True,2778.9
Qwen3-8B,Mưa to ghê!,False,weather_alert,city,"{""intent"": ""weather_alert"", ""scope"": ""city"", ""confidence"": 0.9}",weather_alert,city,True,1385.9
Qwen3-8B,Tối nay chỉ số UV tại Hà Nội có thể cao hơn không nhỉ?,False,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.87}",expert_weather_param,city,True,1526.4
Qwen3-8B,Thời tiết ở Hoài Đức hôm nay có cần mang theo dù không?,False,smalltalk_weather,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,False,1395.5
Qwen3-8B,Bên Hoài Đức giờ này thì trời có mây không?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,1392.8
Qwen3-8B,co thong tin gi ve nhiet do cam giac o xa hung dao khong ban?,False,expert_weather_param,ward,"{""intent"": ""expert_weather_param"", ""scope"": ""ward"", ""confidence"": 0.87}",expert_weather_param,ward,True,1524.8
Qwen3-8B,"Tối nay ở Mỹ Đình mình chạy bộ có ổn không, có mưa hay gió to không?",False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1396.5
Qwen3-8B,Hà Nội chiều nay thời tiết chung ra sao?,False,weather_overview,city,"{""intent"": ""weather_overview"", ""scope"": ""city"", ""confidence"": 0.9}",weather_overview,city,True,1454.9
Qwen3-8B,"Nhiệt độ ở Đông Anh, Đông Anh hiện tại bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,1394.6
Qwen3-8B,tu gio den sang mai o gia lam co mua phun khong?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1392.6
Qwen3-8B,Tổng thể hôm nay ở đó ra sao?,True,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Tổng thể thời tiết hôm nay ở quận Hà Đông ra sao?""}",weather_overview,district,True,3129.7
Qwen3-8B,"Tối nay ở phường Khương Trung, Thanh Xuân nhiệt độ khoảng bao nhiêu độ?",False,hourly_forecast,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,False,1397.5
Qwen3-8B,"Trưa nay có gì bất thường ở Minh Châu, Ba Vì không nhỉ?",False,weather_alert,ward,"{""intent"": ""seasonal_context"", ""scope"": ""ward"", ""confidence"": 0.9}",seasonal_context,ward,False,1460.4
Qwen3-8B,Hôm nay trời ở khu vực Hồ Gươm như thế nào?,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,1457.0
Qwen3-8B,Đống Đa ngày mai có mưa không?,True,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.87}",rain_query,district,True,1475.7
Qwen3-8B,Thời tiết lúc này ở Thanh Xuân?,False,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.9}",current_weather,district,True,1388.3
Qwen3-8B,Ngày mai ở đó thế nào?,True,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.96, ""rewritten_query"": ""Dự báo thời tiết ngày mai ở phường Láng?""}",daily_forecast,ward,True,2784.4
Qwen3-8B,Chiều nay ở Hồ Gươm thời tiết có phù hợp để đi dạo không?,False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1396.7
Qwen3-8B,Khoảng 7 giờ sáng mai ở Hoàn Kiếm trời như thế nào?,False,hourly_forecast,district,"{""intent"": ""daily_forecast"", ""scope"": ""district"", ""confidence"": 0.9}",daily_forecast,district,False,1459.5
Qwen3-8B,Đêm nay ở Đông Anh nhiệt độ thấp nhất khoảng bao nhiêu độ?,False,temperature_query,district,"{""intent"": ""temperature_query"", ""scope"": ""district"", ""confidence"": 0.9}",temperature_query,district,True,1401.7
Qwen3-8B,Thời tiết ở Hồ Linh Đàm gần đây có gì lạ không nhỉ?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1458.6
Qwen3-8B,Độ ẩm ở ĐH Quốc Gia giờ này bao nhiêu?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,1520.7
Qwen3-8B,"du bao thoi tiet phu dong, gia lam 3 gio nua",False,daily_forecast,ward,"{""intent"": ""daily_forecast"", ""scope"": ""ward"", ""confidence"": 0.9}",daily_forecast,ward,True,1460.3
Qwen3-8B,khu do uv cao khong?,True,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.87, ""rewritten_query"": ""UV ở quận Thanh Xuân hiện tại có cao không?""}",expert_weather_param,district,True,2852.0
Qwen3-8B,"Có nên ra ngoài chạy bộ ở Mỹ Đình tối nay không, có mưa hay gió mạnh không?",False,activity_weather,district,"{""intent"": ""activity_weather"", ""scope"": ""district"", ""confidence"": 0.9}",activity_weather,district,True,1398.1
Qwen3-8B,Hà Nội buổi tối nóng bao nhiêu độ?,False,temperature_query,city,"{""intent"": ""temperature_query"", ""scope"": ""city"", ""confidence"": 0.9}",temperature_query,city,True,1390.8
Qwen3-8B,Khu vực Keangnam buổi chiều có sương mù không?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,1519.8
Qwen3-8B,Hôm kia Hà Nội trời ra sao?,False,historical_weather,city,"{""intent"": ""historical_weather"", ""scope"": ""city"", ""confidence"": 0.9}",historical_weather,city,True,1454.0
Qwen3-8B,Chỉ số mây Hà Nội giờ này là bao nhiêu?,False,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.9}",expert_weather_param,city,True,1456.4
Qwen3-8B,Thời tiết ở Hoài Đức hôm nay có cần mang theo dù không?,False,smalltalk_weather,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,False,1395.4
Qwen3-8B,Ngày mai còn không?,True,weather_alert,district,"{""intent"": ""weather_alert"", ""scope"": ""district"", ""confidence"": 0.91, ""rewritten_query"": ""Ngày mai huyện Đông Anh còn cảnh báo thời tiết không?""}",weather_alert,district,True,2848.2
Qwen3-8B,Bây giờ gió ở Bến xe Mỹ Đình có mạnh không nhỉ?,False,wind_query,district,"{""intent"": ""wind_query"", ""scope"": ""district"", ""confidence"": 0.9}",wind_query,district,True,1395.0
Qwen3-8B,Thời tiết gần đây ở Hồ Trúc Bạch có gì lạ không nhỉ?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1463.0
Qwen3-8B,"Mình muốn chụp ảnh ngoài trời ở Hà Nội chiều nay, thời tiết có ổn không?",False,activity_weather,city,"{""intent"": ""activity_weather"", ""scope"": ""city"", ""confidence"": 0.9}",activity_weather,city,True,1396.0
Qwen3-8B,Sáng nay ở quận Nam Từ Liêm có đổ mưa không ta?,False,rain_query,district,"{""intent"": ""rain_query"", ""scope"": ""district"", ""confidence"": 0.9}",rain_query,district,True,1394.0
Qwen3-8B,Tổng quan thời tiết Sóc Sơn chiều nay,False,weather_overview,district,"{""intent"": ""weather_overview"", ""scope"": ""district"", ""confidence"": 0.9}",weather_overview,district,True,1455.4
Qwen3-8B,Thời tiết hiện tại thế nào?,True,current_weather,district,"{""intent"": ""current_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Thời tiết hiện tại ở quận Cầu Giấy như thế nào?""}",current_weather,district,True,2851.8
Qwen3-8B,So sánh thời tiết Văn Miếu và Phố cổ,False,location_comparison,district,"{""intent"": ""location_comparison"", ""scope"": ""district"", ""confidence"": 0.9}",location_comparison,district,True,1394.1
Qwen3-8B,"Nhiệt độ ở Thanh Oai, Thanh Oai bây giờ bao nhiêu?",False,temperature_query,ward,"{""intent"": ""temperature_query"", ""scope"": ""ward"", ""confidence"": 0.9}",temperature_query,ward,True,1397.6
Qwen3-8B,"Bạn có biết thời tiết ở Định Công, Hoàng Mai vào buổi tối ra sao không?",False,weather_overview,ward,"{""intent"": ""weather_overview"", ""scope"": ""ward"", ""confidence"": 0.9}",weather_overview,ward,True,1459.5
Qwen3-8B,Hôm nay Hà Nội có chỉ số UV cao không?,True,expert_weather_param,city,"{""intent"": ""expert_weather_param"", ""scope"": ""city"", ""confidence"": 0.87}",expert_weather_param,city,True,1551.9
Qwen3-8B,Thời tiết ở Hoài Đức mấy bữa nay có ấm lên hay lạnh đi?,False,seasonal_context,district,"{""intent"": ""seasonal_context"", ""scope"": ""district"", ""confidence"": 0.9}",seasonal_context,district,True,1458.4
Qwen3-8B,Xu hướng thời tiết phường Phú Diễn mấy ngày qua?,False,seasonal_context,ward,"{""intent"": ""seasonal_context"", ""scope"": ""ward"", ""confidence"": 0.9}",seasonal_context,ward,True,1455.4
Qwen3-8B,mac gi di lam hom nay?,False,activity_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.9}",smalltalk_weather,city,False,1451.1
Qwen3-8B,Nhiều hơn tuần này không?,True,seasonal_context,district,"{""intent"": ""historical_weather"", ""scope"": ""district"", ""confidence"": 0.96, ""rewritten_query"": ""Tháng trước ở quận Cầu Giấy có bao nhiêu ngày mưa?""}",historical_weather,district,False,2983.7
Qwen3-8B,Những ngày tới Hà Nội có trời đẹp không?,False,daily_forecast,city,"{""intent"": ""daily_forecast"", ""scope"": ""city"", ""confidence"": 0.9}",daily_forecast,city,True,1454.7
Qwen3-8B,Ngày mai mặc gì?,True,activity_weather,city,"{""intent"": ""smalltalk_weather"", ""scope"": ""city"", ""confidence"": 0.96, ""rewritten_query"": ""Ngày mai ở Hà Nội nên mặc gì?""}",smalltalk_weather,city,False,2648.8
Qwen3-8B,Hà Đông bây giờ độ ẩm khoảng bao nhiêu phần trăm vậy?,False,humidity_fog_query,district,"{""intent"": ""humidity_fog_query"", ""scope"": ""district"", ""confidence"": 0.9}",humidity_fog_query,district,True,1520.4
Qwen3-8B,Chỉ số tia UV ở Ba Đình trưa nay khoảng mức nào?,False,expert_weather_param,district,"{""intent"": ""expert_weather_param"", ""scope"": ""district"", ""confidence"": 0.9}",expert_weather_param,district,True,1458.0
